,user_name,list_count,verified_account,url_count,hashtag_diversity,user_tag_diversity,likes_no,retweet_no,friends_following_ratio,tweet_frequency,lexical_diversity,age_of_account
867,KiasmaBot,27,False,2,0.0,0.0,0,0,0.802575107296,3.72,1.0,1428
868,kiki_flies_exe,11,False,0,0.0,0.0,0,0,1.0,3.03,1.0,830
869,KimilsungismBot,8,False,0,0.0,0.0,1,2,0.888888888889,23.31,0.191801013358,1215
870,KimKierkegaard,2541,False,49,1.0,0.56,49087,515282,0.994550982691,0.93,0.51707116413,2224
871,KingShitBot,26,False,0,0.0,0.0,14,11,0.991071428571,3.88,0.0802833530106,793
872,kinoi_kun,616,False,113,0.0,0.385714285714,5698,18152,0.567643162079,192.53,0.556313062449,2958
873,KirkShouting,6,False,0,0.0,0.0,1,0,1.0,7.81,0.442211055276,634
874,kishishiki_bot,0,False,0,0.0,0.5,1,0,0.523015585357,14.48,0.140718562874,3087
875,klepekluvsanime,2,False,0,0.0,1.0,0,0,0.913043478261,17.16,1.0,234
876,knguyen_ebooks,28,False,0,0.0,1.0,0,0,0.904363974002,19.28,0.904761904762,1638
877,knightfcups,7,False,0,0.0,0.0,25,14,0.979591836735,24.61,0.0439189189189,935
878,knuckletatbot,49,False,0,0.0,0.577777777778,1347,452,1.0,5.30,0.716180371353,670
879,KoolhaasCheer,34,False,0,0.0,1.0,2,0,0.591060985798,18.39,0.684210526316,1488
880,ks_totals,5,False,0,0.0,0.0,1,0,1.0,8.04,1.0,1591
881,ktrey_,24,False,2,0.0,0.029197080292,6,3,0.873786407767,119.54,0.244920166572,1493
882,Kulturkomposita,5,False,0,0.0,0.0,11,2,1.0,23.95,0.836338418863,1030
883,Kyousai_K_bot,214,False,32,0.0,1.0,141,17,0.734862769746,19.08,0.0894039735099,3029
884,k_hyoudou,0,False,0,0.0,0.0,5,0,0.515547543939,18.00,0.195519348269,3169
885,LACMAbot,16,False,121,0.0,0.0,124,30,0.996254681648,3.94,0.685248713551,701
886,lady_products,80,False,0,0.0,0.0,116,52,0.999272727273,11.21,0.24882629108,1150
887,LandsatBot,142,False,0,0.0,0.0,4,0,0.999092009685,20.14,0.9375,1178
888,lasersyriacum,28,False,3209,0.0,0.0,21,5,0.982456140351,75.32,1.0,694
889,lastlayeralgs,8,False,0,0.0,0.0,6,3,0.992481203008,7.91,0.0826683689754,613
890,LastLineBot,13,False,328,0.0,0.0,2,0,1.0,18.91,0.431465403841,1206
891,LatourAndOrder,35,False,0,0.0,0.0,16,3,0.983263598326,6.63,0.400971706202,1938
892,LatourBot,189,False,0,0.0,1.0,132,70,0.669540555871,7.43,0.21211563248,2505
893,LaWildUK,8,False,0,0.0,0.0,0,0,1.0,21.90,1.0,994
894,leakbot5000,13,False,0,0.0,0.0,7,6,1.0,1.00,0.649006622517,816
895,leftist_commute,8,False,0,0.0,0.0,0,0,0.962264150943,1.35,1.0,997
896,legitvgcheats,11,False,14,0.0,0.0,0,0,0.96875,2.44,0.283347141674,1160
897,LegoSpaceBot,150,False,0,0.00819672131148,0.2,9985,1347,0.945698051948,5.82,0.555123216602,1355
898,leia_quotes,10,False,0,0.0,0.5,49,13,0.970588235294,8.04,0.180026281209,579
899,lemoooon_bot,339,False,0,0.0,1.0,86,52,0.470519864751,43.16,0.0538406317301,2515
900,lenenbot,9,False,0,0.0,0.0,0,0,0.71875,0.99,0.472972972973,1637
901,Letasu_bot,258,False,0,0.0,0.0,37,27,0.94608399546,24.82,0.0941422594142,2380
902,lew_ebooks,7,False,3,1.0,0.0,18,16,0.688888888889,3.16,0.509052183174,1484
903,lexiconjure,48,False,0,0.0,0.666666666667,32,9,0.996627318718,15.45,0.258522432909,895
904,le_gen_da_ry,7,False,0,0.0,0.0,0,0,0.8125,21.43,1.0,1042
905,libraryofemoji,57,False,0,0.0,0.0,18,2,1.0,7.77,0.767584097859,1499
906,libraryofevery,40,False,0,0.0,0.0,42,12,0.994082840237,11.99,0.322560596644,1025
907,libraryofvivec,8,False,0,0.0,0.0,1,1,1.0,9.68,0.958333333333,621
908,licensemee,15,False,0,0.0,0.0,6,0,0.84375,11.46,0.0334894613583,997
909,lifehackrbot,15,False,1,0.0,0.0,63,17,1.0,10.86,0.488428158149,1743
910,likeuberbut,95,False,0,0.0,0.0,249,93,0.999578947368,7.52,0.217667844523,1269
911,limmy_jpg,17,False,0,0.0,0.0,4050,558,0.999851101846,23.10,0.482803374432,848
912,lindenmoji,58,False,1275,0.05,0.0553745928339,52,10,0.988950276243,41.41,0.814688565231,988
913,linkfinds,42,False,0,0.0,0.386405959032,1148,176,0.758504546986,414.98,0.173505591978,767
914,lists_of_lists,26,False,160,0.0,0.0,16,4,0.993788819876,5.67,0.564348521183,724
915,literaldevices,21,False,0,0.0,0.0,8,1,0.975,2.96,0.550796812749,1412
916,litpatches_txt,61,False,4,0.0,0.0,1727,611,1.0,2.70,0.434278350515,1147
917,littlepileof,6,False,0,0.0,0.0,42,6,0.935483870968,4.91,0.366666666667,1025
918,littletowns_bot,10,False,0,0.0,0.0,31,7,0.996845425868,1.42,0.538106235566,265
919,ln_diff,13,False,414,0.0,0.0,0,2,0.988941548183,44.05,0.2937884723,728
920,ln_title,4,False,0,0.0,0.0,1,0,0.979591836735,1.64,0.341151385928,1291
921,ln_title_bot,23,False,93,0.0,0.0,8,4,1.0,3.39,0.478961504029,2166
922,lookingglasssab,19,False,7,1.0,0.324324324324,15,3,0.935323383085,14.13,0.429325513196,1582
923,LoremipsumBot,13,False,0,0.0,0.0,4,7,0.977272727273,23.87,0.0441118028878,717
924,loss_emoji,5,False,0,0.0,0.0,1,0,1.0,11.97,0.075519674528,707
925,LostTesla,80,False,17,0.0,0.0,722,140,1.0,2.68,0.251976805482,647
926,louistherouxbot,91,False,0,0.0,0.0,3497,963,0.999952243368,2.12,0.350907519447,280
927,lovehinaplots,5,False,0,0.0,0.0,2,12,0.976744186047,11.97,0.0800346095609,585
928,loveletter_txt,18,False,59,0.0,0.0,8,2,0.989473684211,4.01,0.142428785607,621
929,loveschmovebot,6,False,0,0.0,0.0,15,0,1.0,23.31,0.0178274663847,852
930,lovetheseas,18,False,0,0.0,0.0,14,0,0.967948717949,2.41,0.49010989011,1027
931,lowflyingrocks,587,False,68,0.0,0.0,217,88,0.999364514489,1.71,0.296150049358,3753
932,lowkeyeveryword,4,False,0,0.0,0.0,0,0,0.983050847458,18.44,1.0,531
933,Lowpolybot,362,False,54,0.00455328574945,0.0102771722205,195,53,1.0,389.37,0.115425855623,1361
934,LSystemBot,210,False,6,1.0,0.0,1057,392,1.0,33.74,1.0,1469
935,ltrlly_ebooks,41,False,0,0.0,0.0,0,0,0.432127817686,61.93,0.933333333333,1335
936,luxe_products,59,False,0,0.0,0.0,135,32,0.99911971831,11.17,0.298631766805,1147
937,lycanthrobot,17,False,0,0.0,0.0,3,1,0.973684210526,1.97,0.41393442623,876
938,m1sp1dea_ebooks,24,False,0,0.0,0.666666666667,2,0,0.524970963995,1.71,0.660337552743,1838
939,m1sp_ebooks,26,False,0,0.0,0.333333333333,17,0,0.615468409586,2.18,0.61449752883,2297
940,Made_A_Bot,7,False,0,0.0,0.0,0,0,1.0,23.94,0.0350495265048,1163
941,MagicRealismBot,1409,False,0,0.0,0.0,48453,11526,1.0,14.78,0.482538330494,1037
942,magic_aye,19,False,0,0.0,0.5,38,4,0.907079646018,3.00,0.20819112628,638
943,Majoras_Ebooks,66,False,0,0.0,0.0,5245,1323,0.570350430226,22.82,0.153292065279,2222
944,makeacaketobake,12,False,0,0.0,0.0,14,2,0.957142857143,2.05,0.0649350649351,1159
945,makeamericabot,18,False,0,0.0,0.0,11,9,1.0,4.02,0.306666666667,802
946,MakingInvisible,71,False,0,0.0,0.0,4,2,0.997963340122,3.27,1.0,888
947,mammon_ebooks,14,False,1,0.0,0.470588235294,66,14,0.585774058577,1.68,0.56,1529
948,MancOrchSays,6,False,0,0.0,0.0,52,13,0.904761904762,4.59,0.290442418102,1575
949,manpagedujour,51,False,62,0.0169491525424,0.0,3,5,0.242465289536,2.03,0.495714285714,1210
950,manygardens,10,False,0,0.0,0.0,2,0,1.0,7.85,0.140137840499,1163
951,manygradients,199,False,0,0.0,1.0,10333,1753,0.999885057471,47.71,1.0,890
952,ManyJams,22,False,0,0.966386554622,0.0,4,1,0.992805755396,5.51,0.50346740638,1588
953,ManyShirts,11,False,0,0.0,0.0,16,0,1.0,7.95,1.0,612
954,man_products,131,False,0,0.0,0.0,369,153,0.999671376931,8.11,0.375925925926,1174
955,MarkovChocolate,24,False,0,0.0,0.0,16,3,0.996254681648,5.89,0.287825475018,2391
956,MarkovGuybrush,8,False,0,0.0,0.0,3,1,0.968253968254,2.46,0.702830188679,2244
957,markovxcheney,36,False,70,0.0,0.0,105,26,0.986348122867,17.11,0.398672671249,1983
958,marvelplots,18,False,1,0.0,0.0,90,45,1.0,3.99,0.254593175853,1145
959,MarvelUniverbs,8,False,0,0.0,0.0,17,13,1.0,23.95,0.141283055828,625
960,marvin_boyer,4,False,0,0.0,0.0,0,0,0.545454545455,3.77,1.0,1176
961,MassageMcLuhan,25,False,0,0.0,0.0,15,7,1.0,47.17,0.118756849851,1954
962,mass_shoot_bot,26,False,0,0.0,0.0,1,0,0.777777777778,0.64,0.28078817734,965
963,math_nvgt,34,False,1996,0.844574780059,0.543303571429,244,2532274,0.648876404494,103.36,0.681831931756,2113
964,maurabot,24,False,52,0.75,0.169045005488,277,10,0.735668789809,15.06,0.235194715416,1566
965,mayfield_ebooks,9,False,0,0.0,0.0,9,0,0.584415584416,8.48,0.453608247423,943
966,mayumidaihuku,6,False,0,0.0,0.0,0,0,0.436293436293,11.74,0.214566226348,3088
967,mcc_ebooks,46,False,0,0.0,1.0,36,4,0.605511811024,9.23,0.648351648352,1764
968,md5everyword,19,False,0,0.0,0.0,3,8,0.989795918367,48.02,1.0,1067
969,MedalOfDutyBot,2,False,0,0.0,0.0,4,1,1.0,141.09,0.0296087095158,512
970,MediaButSocial,15,False,720,0.0,0.0,6,14,0.977272727273,23.97,0.127385159011,613
971,mediagalleries,39,False,523,0.0019120458891,0.0019120458891,1,0,0.965,15.95,0.215105162524,1628
972,medibotitate,6,False,0,0.0,0.0,0,0,1.0,11.90,0.218524681087,623
973,medrobot,38,False,0,0.0,0.0,113,58,0.998583569405,23.11,0.00919181408255,1168
974,MelbGameCo,9,False,0,0.0,0.0,4,0,0.595419847328,11.78,0.0675425610659,1778
975,memberfacts,21,False,0,0.0,0.0,93,44,0.974137931034,8.02,0.322931785196,314
976,MemeIntoTheIris,13,False,3,0.0,0.0,18,8,0.9921875,7.89,0.323869104909,760
977,memorypoem,30,False,4,0.0,0.0,75,19,0.994047619048,5.47,0.320626631854,1696
978,MeNakedBot,10,False,0,0.0,0.0,4,6,0.384615384615,33.66,0.215762777995,819
979,menubot,39,False,18,0.0,0.0,29,4,0.926868044515,6.09,0.71921182266,1001
980,MeowBot,9,False,0,0.0,0.984152139461,452,78,0.997101449275,13.91,0.504253673627,2474
981,mermaidbot,34,False,173,0.0,0.20675944334,660,21,0.796296296296,24.96,0.153876019154,1416
982,metadata_haikus,27,False,0,0.0,0.0,87,14,0.954887218045,47.86,0.408739637488,793
983,metalband_exe,118,False,0,0.0,0.0,996,380,0.99941911124,5.97,0.636363636364,966
984,MetaphorMagnet,157,False,94,0.640060240964,0.703703703704,76,14,0.9826435247,20.19,0.348493502785,1577
985,metaphorminute,151,False,0,0.0,0.0,14,8,0.998955067921,693.65,0.461638235988,2272
986,MetaphorMirror,26,False,593,0.655172413793,0.1495215311,315,352,0.996376811594,22.58,0.459205020921,1217
987,metroid_ebabies,7,False,19,0.0,0.19801980198,66,2,0.960273972603,6.93,0.413528823725,1379
988,metropologeny,151,False,8,0.0,0.0,1067,174,0.999150622877,23.15,0.96301369863,320
989,me_irl_bot,8,False,0,0.0,0.0,0,0,1.0,6.69,1.0,840
990,mfw_sh,18,False,21,1.0,0.0,16,9,0.990909090909,11.55,0.384742343664,850
991,MGR_LYRICS,13,False,0,0.0,0.0,301,108,0.428028761362,36.15,0.0283387966586,1649
992,miartbot,16,False,0,0.0,0.0,21,11,1.0,3.96,0.404958677686,1190
993,MidEastHistory,29,False,1,0.0,0.0,0,0,0.996323529412,2.78,1.0,1210
994,mididittyBOT,10,False,463,0.0,0.0148148148148,0,1,0.461538461538,8.19,0.26,1065
995,miku_1226,35,False,28,0.152777777778,0.0,28,3,0.745108695652,22.96,0.267722473605,3101
996,MillennialKills,5,False,0,1.0,0.0,5,0,1.0,1.46,0.335807050093,435
997,Milliardo_bot,102,False,0,0.0,1.0,15,3,0.540648600622,29.57,0.190093708166,2979
998,milton_bot,6,False,1,0.0,0.0,2,1,0.256,3.08,0.653846153846,1662
999,mindful_bot,18,False,35,0.0,0.0,90,16,0.988047808765,48.08,0.0239989122306,810
1000,minecraftebooks,12,False,0,0.0,1.0,15,39,0.990990990991,5.91,0.57336621455,2457
1001,MinecraftSigns,49,False,1,0.0,0.0,479,167,0.999411418481,10.91,0.624771201952,1528
1002,miniaturemazes,73,False,0,0.0,0.0,60,87,0.996341463415,1.98,0.997950819672,1159
1003,minimonsterclub,11,False,0,0.0,0.0,3,3,0.742857142857,23.82,0.00255360942871,708
1004,minorscouts,26,False,0,0.0,0.0,9,6,0.995024875622,4.02,0.510204081633,865
1005,mint,5328,True,44,0.666666666667,0.95041322314,295,78,0.966130625801,6.71,0.501251877817,3811
1006,miobot,803,False,0,0.0,0.0403100775194,41,11,0.488354961183,171.67,0.0889748549323,3080
1007,MiraculousPics,84,False,8,0.0,0.75,274,119,0.998970133883,7.98,0.381041277743,1580
1008,misinfonewsfeed,28,False,85,0.756756756757,0.638859556494,0,1387314,0.986984815618,38.81,0.321493571303,263
1009,mispeleveryword,14,False,0,0.0,0.5,18,4,0.962962962963,69.51,0.997243913643,1005
1010,mister_ebooks,11,False,0,0.916666666667,0.666666666667,23,3,0.483870967742,7.51,0.462519319938,1433
1011,mitchhedbot,282,False,0,0.0,0.0,1613,390,1.0,12.76,0.438848920863,2818
1012,mitsurugi_bot,267,False,0,0.0,0.000836120401338,54,14,0.514805350969,82.27,0.0606323835997,3108
1013,MixedUpHipHop,11,False,0,0.0,0.0,14,2,0.318352059925,23.83,0.259418589493,993
1014,mixed_reactions,20,False,0,0.0,0.0,3,0,1.0,3.97,0.542079207921,874
1015,mixtape_o_matic,9,False,0,0.0,0.0,33,13,1.0,10.67,0.79552715655,806
1016,mnba_bot,6,False,1,0.0,0.0,0,0,1.0,2.38,1.0,1285
1017,moa_bot,93,False,0,0.0,0.0350877192982,77,0,0.470192869667,52.90,0.0954356846473,3077
1018,MobyDickatSea,510,False,2,0.0,0.0,38219,12017,0.999974625086,8.59,0.415845266877,1882
1019,modernart_exe,33,False,0,0.0,0.0,11,2,1.0,6.00,0.540840602696,1058
1020,modern_quenta,21,False,0,0.0,0.0,9,13,0.985915492958,26.86,0.267726971504,982
1021,molecular_bot,30,False,2057,0.0,0.0,173,165,0.225322782174,74.19,0.330325403336,1370
1022,Momogami_hakutO,7,False,0,0.0,0.0,0,0,0.666666666667,22.11,0.0504201680672,2902
1023,monkeydluffybot,176,False,236,0.00208333333333,0.0,1,0,0.411675383837,21.35,0.21027479092,3138
1024,monstersubtypes,26,False,0,0.0,0.0,20,9,0.994285714286,9.58,0.877637130802,1205
1025,moonshotbot,137,False,121,0.0,0.0,1483,577,0.999574829932,3.88,0.308648648649,1031
1026,morecritthanyou,5,False,0,0.0,0.0,33,9,0.944444444444,6.02,0.204097714736,181
1027,mothgenerator,365,False,0,0.0,0.85,326,72,0.999715343012,8.73,0.692307692308,1113
1028,MountainKilwala,7,False,0,0.0,0.5,1,0,1.0,1.36,0.093023255814,927
1029,movementsbot,9,False,0,0.0,0.0,16,26,0.983050847458,7.85,0.384464110128,652
1030,MovieMemeBot,19,False,0,0.0,0.0,86,44,1.0,9.34,0.486991869919,132
1031,movmash,31,False,1,0.0,0.0,13,3,0.978723404255,97.18,0.421417421168,964
1032,moyasi_bot,350,False,0,0.0,0.411764705882,55,10,0.893056807935,12.44,0.138408304498,2939
1033,Mozzer_bot,187,False,3,0.0,0.0,11292,3014,0.74017903215,15.53,0.241907370518,2591
1034,mr_burns_bot,24,False,0,0.0,0.5,90,34,0.463493084593,36.45,0.068515497553,2780
1035,MSFTPatentBot,35,False,15,0.0,0.0,4,13,0.888888888889,23.36,0.412046996525,1000
1036,mstea_ebooks,33,False,2,0.75,0.65,119,26,0.428767123288,38.61,0.322802754151,1813
1037,muffin_exe_sta,8,False,1,1.0,0.0,9,4,0.95,5.54,0.628304821151,632
1038,MultiMedBot,7,False,0,0.0188679245283,0.0384615384615,0,0,0.967741935484,1.98,0.0345911949686,1594
1039,MuseoCerralbo,896,False,169,0.521341463415,0.390202702703,882,3302,0.816833018613,8.32,0.496833084948,2831
1040,museum_things,9,False,1002,0.0,0.0,81,36,0.969230769231,10.77,0.434511434511,617
1041,MusicmakerBot,25,False,0,0.0,0.0,22,9,0.987804878049,8.61,0.0308641975309,882
1042,MusicReviewBot,21,False,0,0.0,0.0,12,2,1.0,12.00,0.226103205405,1344
1043,mydogsgotno,20,False,0,0.0,0.0,1,0,0.735632183908,3.85,0.176411290323,1197
1044,MythologyBot,332,False,0,0.0,1.0,5663,1938,0.999331359251,7.60,0.696282293636,1358
1045,MythologyButt,13,False,0,0.0,0.0,40,35,0.989873417722,8.00,0.67119089317,1358
1046,MyTruLuvSent2Me,14,False,0,0.0,0.0,2,1,0.72619047619,0.93,0.528735632184,969
1047,NaBoMaMoDoo,17,False,1,0.0,0.0,26,7,0.942028985507,22.42,0.322639780018,637
1048,nagi324_bot,11,False,0,0.0,0.0,9,0,0.448621553885,63.98,0.0531914893617,2954
1049,nailpolishbot,33,False,0,0.0,0.0,734,243,0.997772828508,23.87,0.294836083137,401
1050,NaiveQuestions,47,False,2,0.018018018018,0.0,3,2,0.432636469222,9.98,0.228222109017,1483
1051,namedlevels,22,False,59,0.0,0.0,10,10,0.991071428571,3.54,0.363392857143,1213
1052,nameformer,11,False,0,0.0,0.0,5,0,0.92,23.63,0.997226074896,822
1053,NaMoGenBo,16,False,0,0.989010989011,0.0,3,0,1.0,3.01,0.45841995842,636
1054,nancy_ebooks,4,False,0,0.0,0.0,8,5,0.978723404255,18.83,0.215153162951,873
1055,NapsterFinds,6,False,0,0.0,0.0,15,3,0.962962962963,51.10,0.225229503007,280
1056,naruhodou_bot,186,False,0,0.0,0.000425531914894,63,15,0.509808057372,150.63,0.0736710667142,3108
1057,nautilus_ebooks,5,False,0,0.0,0.642857142857,19,2,0.45520464067,3.38,0.449230769231,997
1058,naxuu_ebooks,13,False,28,0.0,0.201117318436,45,4,0.880357142857,11.77,0.385588842975,1550
1059,NaXXXXMo,9,False,0,1.0,0.0,0,0,0.977272727273,1.30,0.458563535912,633
1060,ndlbot,0,False,656,0.0,0.0,61,7,0.988888888889,18.79,0.888888888889,706
1061,needsref,58,False,0,0.0,0.0,49,14,1.0,2.90,0.639175257732,1009
1062,neeed2know,11,False,0,0.0,0.0,6,0,0.660714285714,47.61,0.0553261767135,992
1063,negatendo_ebook,32,False,31,1.0,0.118959107807,142,10,0.974706971006,22.89,0.332509505703,1718
1064,neighbour_civs,81,False,65,0.0,0.270833333333,1165,147,0.99881141046,10.79,0.332104121475,472
1065,NeonaziWallets,24,False,582,0.0,1.0,174,159,0.993854748603,11.49,0.17880709018,346
1066,neoplastibot,31,False,0,0.0,0.0,10,6,0.992481203008,0.96,0.334951456311,1261
1067,NerdGarbageBot,184,False,0,0.0,0.0,1510,493,0.999807581297,24.33,0.1995373048,933
1068,nesrom_ebooks,16,False,2,0.0,0.0,836,297,1.0,47.95,0.295872939478,901
1069,netflixtaglines,18,False,0,0.0,0.0,5,3,1.0,90.69,0.154929032757,1553
1070,NeuralFolk,3,False,0,0.0,0.0,42,20,0.977011494253,6.47,0.562261753494,113
1071,nevereveryword,10,False,0,0.0,0.0,0,0,0.962962962963,10.03,1.0,974
1072,neverwords,66,False,0,0.0,0.0,249,27,0.997429305913,42.52,1.0,1524
1073,NewBorderBallad,5,False,5,0.0,0.0,8,0,0.596153846154,23.68,0.267273452033,614
1074,newspaceopera,24,False,105,0.0,0.0,12,21,0.994505494505,7.70,0.296965640339,870
1075,newspaperbot,7,False,255,0.0,0.00396825396825,10,2,0.956989247312,70.87,0.376734693878,206
1076,NewThunderwords,12,False,0,0.0,0.0,0,0,0.981132075472,1.39,1.0,791
1077,newvideogamebot,8,False,0,0.0,0.0,0,0,1.0,22.81,0.645161290323,1056
1078,niantic_advice,16,False,0,0.0,0.0,165,27,0.996987951807,7.30,0.450999048525,684
1079,NicCagePlotBot,11,False,180,0.0,0.0,391,96,0.999054820416,6.47,0.203806311732,116
1080,NiceStatistics,34,False,116,0.0,0.0,5,2,1.0,3.81,0.457259158752,649
1081,nice_nice_bot,15,False,0,0.0,0.0,6,1,0.993006993007,1.00,0.00267379679144,725
1082,NierDeath,19,False,0,0.0,0.0,219,104,0.996394230769,23.93,0.0584954765151,499
1083,nightsky_bot,14,False,0,0.0,0.0,25,3,0.825242718447,4.05,1.0,576
1084,ninja_things,14,False,0,0.0,0.0821256038647,114,67,0.463754000278,40.93,0.460914139257,1537
1085,NiteAlps,52,False,0,0.0,0.0,47,22,0.947895791583,1.98,0.856818181818,1149
1086,NixieBot,60,False,0,0.0322580645161,0.5,22,9,0.997888067582,48.25,0.255868544601,1177
1087,nk_ebooks,7,False,0,0.0,0.309523809524,43,22,0.494166533482,3.01,0.383285302594,974
1088,nk_markov,19,False,27,0.0,0.0,1,0,1.0,7.17,0.40367278798,1260
1089,NoBotsSky,8,False,0,0.0,0.0,9,1,0.931818181818,8.96,0.526970954357,704
1090,nocontexttgp,307,False,2,0.5,0.375,8582,17738,0.999753451677,2.20,0.721153846154,334
1091,nodnarbbb,7,False,20,0.8,0.296875,21,3,0.942455242967,9.84,0.39734345351,1549
1092,nodokabot,368,False,0,0.0,0.206896551724,28,2,0.465513559684,65.93,0.029702970297,3073
1093,NoEmojiForThis,8,False,0,0.0,0.0,13,1,0.980769230769,11.43,0.261738261738,1495
1094,noheartnobrain,6,False,0,0.0,0.0,1,0,1.0,12.00,0.0892177589852,606
1095,noitsnotnormal,5,False,0,0.0,0.0,1,2,1.0,8.85,1.0,623
1096,NomDeTaSextape,9,False,0,0.065,0.480225988701,88,43,0.504109589041,5.92,0.298958333333,800
1097,nondenotative,42,False,0,0.0,0.0,461,145,0.996212121212,36.99,1.0,1234
1098,Nonlogy,6,False,0,0.0,0.0,0,0,0.944444444444,4.04,0.092574734812,1672
1099,nonogram_bot,4,False,232,0.0,0.0,2,0,0.909090909091,3.69,0.108266890474,271
1100,nope_nooope,21,False,8,0.0,0.0,23,13,0.995535714286,3.89,0.0387755102041,790
1101,NoraReedEbooks,15,False,0,0.0,0.0,16,7,1.0,3.05,0.570228091236,1377
1102,norareedprivate,4,False,796,0.0,0.0,7,0,0.588235294118,140.21,0.0139442922058,799
1103,NorseSagaBot,9,False,215,0.0,0.0,311,29,1.0,47.46,0.0829718004338,241
1104,nosegoobot,9,False,0,0.0,0.0,25,1,0.99,3.98,0.0336134453782,943
1105,NoSoundex,7,False,0,0.0,0.0,6,1,1.0,24.01,0.290407775195,1056
1106,not5oclock_bot,11,False,0,0.0,0.0,0,0,0.975,6.69,1.0,609
1107,notarobotatall,46,False,0,0.0,0.333333333333,242,128,0.998962655602,4.79,0.226628895184,697
1108,notasandwichbot,10,False,0,0.0,0.0,20,4,1.0,9.00,0.0746835443038,449
1109,notfeelingevery,8,False,1,0.0,1.0,0,1,0.962962962963,9.27,1.0,1314
1110,notruescotsbot,30,False,0,0.0,0.0,19,11,0.997658079625,4.01,0.25078369906,757
1111,NotXbut,20,False,0,0.0,0.0,11,7,1.0,129.29,0.218293338547,1469
1112,NoveParole,5,False,0,0.0,0.0,0,0,1.0,4.71,0.954899548995,1748
1113,NRA_Tally,32,False,157,0.0,0.0,12,14,0.675257731959,6.17,0.050439238653,1525
1114,NSA_PRISMbot,84,False,10,0.0,1.0,25,16,0.949152542373,6.44,0.327847267939,1863
1115,NYChickens,17,False,11,0.666666666667,0.0,2,3,0.712643678161,0.97,0.520588235294,1057
1116,NYPLEmoji,107,False,93,0.0,0.708860759494,41,6,0.996373307544,22.43,0.810909090909,777
1117,NYPLphotobot,41,False,115,0.0,0.0,44,5,0.996875,3.49,0.710227272727,935
1118,NYPLpostcards,39,False,121,0.0,0.0,100,31,0.997142857143,3.98,0.648739495798,935
1119,NYTMinusContext,1592,False,0,0.0,0.0,2272,862,0.995737742565,4.16,1.0,1721
1120,nyt_diff,277,False,410,0.0,0.0,456,148,1.0,39.66,0.32141219624,720
1121,ObamaDynasty,7,False,1341,0.0,0.0,24,4,1.0,43.50,0.494985250737,539
1122,object82,122,False,0,0.0,0.0,5,0,1.0,234.02,1.0,887
1123,objectsobjects,125,False,0,0.0,0.65625,154,159,0.662696463654,5.61,0.590651558074,1881
1124,ObliqueBot,62,False,0,0.0,0.0,236,80,1.0,5.67,1.0,993
1125,obliquestions,45,False,6,0.0,0.0,164,63,0.993920972644,6.79,0.426347305389,1001
1126,oka_dangomusi,311,False,39,0.0,0.5,26,96,0.437643107922,18.60,0.0349206349206,2904
1127,oldschoolflyers,72,False,0,0.0,0.0,725,385,1.0,3.93,1.0,1224
1128,oliawgyllis,8,False,7,0.0,0.166666666667,0,0,0.980694980695,6.22,0.504632929437,1595
1129,OMG_wikipedia,31,False,0,0.0,0.0,21,17,1.0,21.98,0.443316756318,1202
1130,OminousStudies,8,False,0,0.0,0.0,23,2,0.896551724138,22.18,0.258364312268,520
1131,ominouswhoosh,24,False,0,0.0,0.0,20569,4228,0.999700239808,22.51,1.0,326
1132,OminousZoom,112,False,0,0.0,0.0,180,38,0.999051233397,10.14,0.533823529412,1014
1133,OnceInALifeBot,11,False,1,0.0,0.0,27,5,0.983333333333,4.04,0.0741423828845,633
1134,onebitpoems,6,False,2,0.0,0.0,25,13,0.95652173913,7.59,0.571216617211,262
1135,oneiropoiesis,30,False,0,0.0,0.0,11,1,1.0,7.78,0.413030831879,1668
1136,OneWordSFWthr,70,False,0,0.0,0.0,108,34,0.998728813559,1.04,1.0,1909
1137,one_small_bot,12,False,0,0.0,0.0,2,1,0.983870967742,5.52,0.208139534884,932
1138,onholdwith,161,False,115,0.0663716814159,0.821875,24,23,0.662937062937,5.19,0.354506957048,2516
1139,only_a_comment,29,False,4,1.0,0.0,28,5,0.995073891626,41.29,0.414125904804,1779
1140,onobatopoeia,18,False,0,0.0,0.0,12,5,1.0,23.89,1.0,624
1141,on_this_day_bot,9,False,0,0.0,0.0,1,2,0.987804878049,0.87,0.698360655738,993
1142,OpenSourceFonts,7,False,0,0.0,0.0,41,11,0.991304347826,23.97,0.832638888889,606
1143,OpenSRSstatus,41,False,81,0.0,0.0,2,4,0.991795806746,1.34,0.215447154472,3608
1144,OperationBot,23,False,0,0.0,0.0,4,3,0.90625,24.00,0.436436627796,1466
1145,orbiting_a_star,6,False,0,1.0,0.0,0,0,1.0,1.83,0.545454545455,686
1146,OrcCouture,14,False,0,0.0,0.0,99,32,0.438218390805,24.09,0.0623857682466,798
1147,Orcwanker,43,False,0,0.0,1.0,68,32,0.996828752643,1.93,0.968253968254,1179
1148,OrkneyVisit,7,False,0,0.0,0.0,70,0,0.638095238095,4.02,0.296577946768,616
1149,OrkneyWirds,11,False,15,0.0,0.75,74,23,0.822429906542,3.67,0.446247464503,635
1150,Orwellfutures,13,False,0,0.0,0.0,0,19,1.0,141.56,0.00162533014519,636
1151,osascomp,31,False,0,0.0,0.0,10,3,0.994219653179,3.65,0.366159355416,691
