,user_name,list_count,verified_account,url_count,hashtag_diversity,user_tag_diversity,likes_no,retweet_no,friends_following_ratio,tweet_frequency,lexical_diversity,age_of_account
1795,rileymendel,1,False,8,0.0,1.0,16,2213489,0.450390189521,4.01,0.630057803468,1336
1796,RilleraMichaela,0,False,0,0.0,1.0,5,0,0.223463687151,0.30,0.84375,1761
1797,rinrin1513,6,False,105,0.127016129032,0.296296296296,238,918271,0.520114942529,22.59,0.450433705081,2679
1798,RiotJaredan,52,False,72,0.58904109589,0.669039145907,258,785848,0.554734031629,4.27,0.528424743301,3067
1799,RiskyBusinessMB,1276,True,27,1.0,0.649122807018,246,140252,0.993696782041,14.19,0.635486981678,3439
1800,RKPriestley,111,False,24,0.944444444444,0.602739726027,474,105902,0.641670621737,2.53,0.59443231441,2879
1801,RM_Foundation,790,True,15,0.666666666667,0.666666666667,659,340,0.990595611285,1.62,0.723602484472,3189
1802,robbierogers,1739,True,13,0.833333333333,0.846153846154,660,29137,0.998286291256,2.48,0.770491803279,3406
1803,robbiewilliams,7309,True,3,1.0,0.833333333333,84458,11680,0.999948485154,1.42,0.807692307692,3258
1804,robertoesfreaky,0,False,10,1.0,0.692307692308,119,1323127,0.577586206897,1.05,0.681216931217,1468
1805,RobertVinluan,43,False,0,0.0,1.0,3,0,0.556071665561,2.02,1.0,2392
1806,robkardashian,12641,True,2,1.0,0.9,33420,156126,0.999945094209,0.28,0.902777777778,3408
1807,robledorodrigo8,0,False,0,0.0,0.0,1,0,0.329683698297,2.54,1.0,859
1808,rochelle_ejacob,22,False,1142,1.0,0.585460170147,2295,42959819,0.711677282378,35.45,0.332741792369,3270
1809,RochieeChance,2,False,45,0.717391304348,0.358490566038,138,405695,0.482470784641,2.32,0.54954954955,3024
1810,rockiesworld,0,False,4,0.96,0.866666666667,21,58175,0.496784565916,2.27,0.668341708543,3378
1811,RODRIGOMARINP,0,False,26,0.681818181818,0.51269035533,3,313290,0.167282809612,0.34,0.577085088458,3265
1812,rogerfederer,11582,True,2,0.666666666667,1.0,177363,29900,0.999993323691,0.84,0.875,1939
1813,rojo_nina,1,False,7,1.0,0.633802816901,69,68383,0.740680713128,0.79,0.744389027431,2275
1814,roligaurvashist,21,False,22,1.0,0.24,24,4847,0.717960288809,3.38,0.698005698006,1865
1815,ronaloves,3,False,53,0.484848484848,0.508474576271,78,4537988,0.357704402516,9.84,0.55910346945,3128
1816,RonamieP,3,False,8,1.0,0.822222222222,44,738026,0.551020408163,6.34,0.704545454545,1448
1817,RoomtoRead,5755,True,102,0.597014925373,0.420765027322,1333,7579,0.993928165715,3.82,0.476463104326,3275
1818,Roothlus,735,True,46,0.925925925926,0.704453441296,2196,1262547,0.921146299169,6.40,0.540056022409,3438
1819,Rose_Bud_Doll,95,False,1024,0.328767123288,0.606001936108,2244,3072663,0.910246382479,59.79,0.277224871196,2203
1820,RosyRockstar,13,False,137,0.876543209877,0.428754813864,7,7460149,0.401666666667,22.18,0.430662557781,2709
1821,Roxaayyyyyy,4,False,147,0.875,0.700549450549,0,13194260,0.406596238083,11.46,0.489480463718,1720
1822,RoyBlunt,3306,True,115,0.666666666667,0.66265060241,1919,5549,0.92405578962,2.95,0.572847682119,3449
1823,RoyRy_,0,False,7,1.0,0.589743589744,10,115736,0.742032471437,36.79,0.631299734748,3337
1824,RozWolfPR,25,False,20,0.625,0.548387096774,59,19,0.385187690227,0.30,0.672932330827,3678
1825,rquintini,117,True,8,0.0,0.857142857143,117,67,0.830282861897,0.17,0.828326180258,3042
1826,rrr_yaga,56,False,5,0.909090909091,0.909090909091,105,49,0.870761115298,0.28,0.731914893617,2287
1827,Rub_Her_Toe,10,False,78,1.0,0.748226950355,267,5663987,0.51724137931,13.19,0.526532590259,2415
1828,rudypictures,6,False,55,0.947368421053,0.636815920398,909,2948350,0.714192708333,3.80,0.576082297471,3254
1829,RunningManTown,135,False,1,0.6,0.5,3180,5013,0.999639201433,5.31,0.764331210191,2093
1830,Russel510,30,False,34,0.763157894737,0.833333333333,14,62752,0.558333333333,8.96,0.6181640625,3436
1831,rutenbert,16,False,9,0.714285714286,0.671428571429,7,299609,0.228056426332,1.85,0.662337662338,3381
1832,RuvalcabaFelipe,6,False,119,0.9375,0.8025,2217,8212839,0.421541318477,8.11,0.510792818237,2431
1833,ruw2117,4,False,13,1.0,0.666666666667,33,5,0.185546875,0.72,0.707142857143,3332
1834,ryandsparks,0,False,51,1.0,0.376237623762,187,92232,0.251968503937,4.29,0.534066864156,70
1835,RyanPierce95,1,False,5,1.0,0.857142857143,0,50313,0.445762711864,1.78,0.748344370861,2408
1836,RyanSeacrest,39210,True,42,0.673913043478,0.591397849462,89495,35977,0.999964873643,4.11,0.586096938776,3612
1837,ryanstenhouse,60,False,9,1.0,0.782608695652,13,571176,0.670469798658,11.13,0.62987012987,3943
1838,RyleeVargas,2,False,4,1.0,0.904761904762,40,448502,0.622431506849,3.58,0.734317343173,2245
1839,R_Cain02,1,False,4,1.0,0.571428571429,162,92933,0.721226142279,2.48,0.784810126582,3423
1840,R_Khanna,2489,True,7,1.0,1.0,1281,65,0.999735100295,0.49,0.875,3313
1841,s0nicfreak,9,False,35,1.0,0.177215189873,42,7485,0.235655737705,1.27,0.529767911201,2992
1842,saadahnoh,2,False,36,1.0,0.578512396694,60,872922,0.626598465473,10.90,0.543315907394,2501
1843,sachin_rt,22956,True,35,0.620689655172,0.795918367347,1692422,148082,0.999997071924,0.74,0.615114235501,3023
1844,SachkiaBarnes,83,False,7,1.0,1.0,2,0,0.653415581448,1.83,0.884892086331,3407
1845,safiyyahn,76,False,13,1.0,0.633333333333,145,446603,0.956656747315,3.73,0.704301075269,2889
1846,sagarcasm,683,False,23,0.857142857143,0.78125,19030,966776,0.997180814088,38.59,0.651445328865,3237
1847,SailorParson,1,False,15,1.0,0.709677419355,116,1727010,0.63534963535,1.98,0.655507559395,2184
1848,sakayumi,12,False,85,0.501510574018,0.385892116183,218,1926268,0.346322722283,9.12,0.592512837502,3395
1849,salbulonee,3,False,36,0.333333333333,0.688888888889,139,3496552,0.553745928339,20.10,0.572607260726,1440
1850,Saliva,640,True,1,1.0,0.0,15,2,0.99295442393,0.37,1.0,3408
1851,Sallamania,7,False,61,1.0,0.738805970149,51,5230542,0.763272410792,16.80,0.584709480122,2351
1852,SallyMcGowan,0,False,6,1.0,0.480519480519,28,288844,0.183673469388,0.12,0.620958751394,3202
1853,SalvadorYah,3,False,1,0.0,0.0,0,0,0.738974970203,24.05,1.0,2069
1854,SamiiEli,11,False,50,0.875,0.776556776557,144,4627916,0.768076398363,34.31,0.400449943757,2164
1855,Samit,118,False,64,0.739726027397,0.58282208589,90,475369,0.623724489796,13.58,0.598698481562,3530
1856,SamKades,3,False,13,0.0,0.723404255319,26,384935,0.329353932584,5.26,0.640522875817,2218
1857,SammieAlways,1728,True,95,0.397590361446,0.475308641975,6945,10193,0.991381517769,18.57,0.496859108585,3417
1858,sammyflynn,11,False,25,1.0,0.753424657534,253,1657336,0.36759082218,13.30,0.612288135593,2788
1859,SamThomas_169,2,False,2,1.0,0.944444444444,0,158781,0.310214375788,1.65,0.752293577982,3210
1860,sandalwood02,24,False,63,0.623931623932,0.28595890411,350,1284203,0.502901353965,14.03,0.482787858233,3069
1861,sandeekim,14,False,13,1.0,0.602941176471,37,150218,0.315398886827,3.06,0.703539823009,3484
1862,sandraorsandra,43,False,3,0.8,0.717647058824,1925,6879,0.888421052632,3.98,0.716504854369,3404
1863,sanghamitrakabi,13,False,20,1.0,0.954545454545,19,3277,0.155570652174,1.52,0.752293577982,2072
1864,SanjaSkipy,28,False,26,0.323529411765,0.352272727273,581,408269,0.756709451575,16.42,0.511769480519,2409
1865,SantistevanRyan,33,False,95,0.8,0.441176470588,33,93190,0.478106508876,3.55,0.562228368234,1459
1866,saquus,20,False,2,1.0,0.666666666667,65,7330,0.485714285714,8.45,0.379049676026,1463
1867,SaraBareilles,14399,True,53,1.0,0.814814814815,50701,21488,0.999863090205,2.56,0.686092715232,4088
1868,saraevansmusic,2842,True,22,0.625,0.6875,5063,492,0.995426250285,1.47,0.627078384798,3380
1869,SarahBrownUK,5093,True,20,0.545454545455,0.402985074627,693,672,0.985352868946,4.05,0.638700947226,3419
1870,sarahclarkehk,353,False,9,1.0,0.806451612903,1,57742,0.716975371463,2.70,0.756380510441,3314
1871,SarahEndressMe,0,False,1,1.0,1.0,4,326557,0.672297297297,3.20,0.857142857143,2959
1872,sarahfriedland,78,False,13,0.666666666667,0.666666666667,0,4,0.708849557522,4.76,0.71119133574,4192
1873,SarahMDugan,13,False,13,0.8125,0.777777777778,29,5994,0.484520123839,1.18,0.703358208955,2579
1874,sarahmezaa,3,False,90,1.0,0.616621983914,1709,4276405,0.638059701493,11.95,0.443565102695,3308
1875,SarahPalinUSA,20936,True,414,1.0,0.0,505552,223433,0.999906029245,4.34,0.552212389381,3273
1876,Sarah_Pereyra,0,False,13,0.0,1.0,15,4595916,0.543333333333,1.34,0.558682223747,2223
1877,sarah_shewell,15,False,6,1.0,0.705882352941,15,13,0.436265709156,0.60,0.792307692308,988
1878,sarakipin,345,False,3,0.875,0.753424657534,19741,4748,0.991849938561,1.14,0.580725907384,596
1879,saramafzal,43,False,2,1.0,0.285714285714,1,12905,0.444663059518,0.78,0.661478599222,3310
1880,SaraRoMenen,18,False,3,1.0,0.909090909091,10,4573,0.474880382775,0.39,0.721854304636,1888
1881,sardesairajdeep,8883,True,422,0.730769230769,0.438775510204,269240,79716,0.999937447418,16.61,0.441304347826,3305
1882,Saruswathi12,4,False,7,0.8125,0.45,0,173763,0.30447761194,2.02,0.596134282808,2838
1883,SasssyCasssie,0,False,10,1.0,0.74,58,570357,0.649241146712,9.40,0.512295081967,2573
1884,SatoshiLite,8089,True,218,0.740740740741,0.352750809061,68574,27117,0.999514682136,3.42,0.384480819693,3765
1885,saveayear,189,False,303,1.0,0.5,12,7,0.97987074902,16.62,0.583333333333,2747
1886,SavedYouAClick,2552,False,9,0.0,0.727272727273,13898,2396,0.998733770529,3.36,0.85,1546
1887,sbnshahid,3,False,11,0.666666666667,0.75,13,186111,0.569459172853,2.02,0.701886792453,2369
1888,scepticemia,146,False,26,0.758064516129,0.491712707182,48,176902,0.664624314737,6.17,0.562368972746,2819
1889,schmidtyamie,6,False,2,0.333333333333,1.0,11,9787,0.809160305344,3.29,0.750957854406,3010
1890,Schofe,6432,True,20,0.9375,0.756097560976,93714,7766,0.997153617579,9.76,0.691919191919,3485
1891,Schoolboy_Skum,0,False,2,0.0,0.590909090909,40,99483,0.486102532427,5.63,0.761111111111,2701
1892,schoolgeorgeq,6,False,17,1.0,1.0,12,994655,0.427329192547,17.26,0.671617161716,1742
1893,SciTechRangers,1417,False,206,0.5,0.285326086957,686,125,0.589529149077,15.29,0.403486750349,3292
1894,scottastevenson,38,False,44,1.0,0.660194174757,103,274109,0.55990046214,0.63,0.628536285363,3182
1895,ScottFenton01,17,False,12,0.666666666667,0.722222222222,110,47149,0.603475513428,1.54,0.707142857143,2454
1896,scottkilleen,29,False,0,0.0,1.0,0,0,0.428522804629,3.36,1.0,3434
1897,scottmcnealy,538,True,4,1.0,0.771428571429,200,3795,0.986225716328,2.15,0.717105263158,2665
1898,ScottStapp,775,True,2,1.0,1.0,1082,102,0.998220228879,1.52,0.908045977011,3446
1899,scottyj509,1,False,1,1.0,0.9,70,9554,0.480225988701,0.90,0.812949640288,2735
1900,scottzabielski,22,True,33,0.75,0.858267716535,60,1709431,0.875917431193,1.19,0.588733798604,3785
1901,scott_bot,289,False,188,1.0,0.403738317757,2028,35060,0.818942010544,6.06,0.48061518744,3645
1902,scott_Morgan10,0,False,4,1.0,0.941176470588,0,693021,0.564263322884,0.60,0.760617760618,1554
1903,SDhawan25,523,True,14,1.0,0.846153846154,376453,16919,0.999980650307,0.74,0.700743494424,1342
1904,sdxtech,1194,False,258,0.238095238095,0.75,55,126,0.98340008686,16.15,0.495316159251,2454
1905,seanhannity,18390,True,160,0.333333333333,0.538461538462,797576,338529,0.998053747983,11.49,0.675164473684,3357
1906,SeanKingston,23818,True,14,0.625,0.8,6826,2630,0.999751586643,7.12,0.66015625,3429
1907,SeanSingletary,359,True,4,0.571428571429,0.6,80,87,0.954130877535,7.11,0.755474452555,3321
1908,SebastianThrun,2020,False,6,1.0,0.6,256,146,0.999811350417,0.24,0.830508474576,2602
1909,seboliver1,1,False,0,0.0,1.0,0,17833,0.712121212121,1.02,0.892857142857,1630
1910,seelites,20,False,181,0.00442477876106,0.0,13,3,0.37495603236,7.58,0.374634960367,2503
1911,selcukyilm4z,1,False,21,0.5,0.652173913043,54,17156,0.57399103139,0.35,0.850828729282,3129
1912,selfherynx,21,False,2,1.0,0.666666666667,1,416,0.556,1.78,0.916666666667,2032
1913,SelMissPickles,15,False,10,0.888888888889,0.776315789474,104,217077,0.488051630909,18.00,0.599307958478,2527
1914,senhorstephan,4,False,152,0.364485981308,0.587096774194,140,4053386,0.416036308623,18.54,0.50555793074,2646
1915,SenyaLisette,107,False,20,1.0,0.975609756098,163,2240739,0.820135746606,34.44,0.487241213288,2374
1916,serafinowicz,9081,True,5,0.75,0.636363636364,1226,10113,0.993179475085,6.51,0.62100456621,3491
1917,serenawilliams,22951,True,8,0.777777777778,0.846153846154,743202,95548,0.99996619264,4.18,0.698895027624,3414
1918,SergioCoelho13,1,False,7,1.0,0.818181818182,7,13597,0.33137254902,2.31,0.549295774648,2032
1919,SergioEspinalM,21,False,8,0.754716981132,1.0,1,21,0.226086956522,0.37,0.846774193548,3329
1920,serinide,215,False,119,1.0,0.326086956522,124427,216819,0.988906199635,10.48,0.340355497038,1223
1921,SetagayaGirl,52,False,737,0.90625,0.377662337662,1998,901602,0.535649819495,56.69,0.376601720204,1521
1922,Setenzas,15,False,104,0.510067114094,0.347581023955,1531,4337786,0.42141453831,28.23,0.381325159161,2136
1923,sextimelouis,82,False,23,0.666666666667,0.741379310345,25,5437747,0.616619592686,47.78,0.520712909441,2085
1924,SexVegeta,2,False,4,0.0,0.416666666667,22,4537,0.577586206897,13.92,0.604166666667,1766
1925,shahidkapoor,14130,True,2,1.0,1.0,67841,6926,0.99999240214,2.10,0.831325301205,3304
1926,Shaieyow,16,False,20,0.666666666667,0.338709677419,14,244876,0.331940298507,17.56,0.581767571329,3139
1927,shanetkirby,26,False,0,0.0,0.0,93,4,0.86225938782,0.14,1.0,2521
1928,ShaneWallCTO,936,True,61,0.684210526316,0.337078651685,633,463,0.911357653253,1.58,0.584423676012,2589
1929,ShannonCurtis,77,False,84,1.0,0.74,165,233873,0.764075067024,5.59,0.500194024059,3525
1930,shannonleetweed,3248,True,18,1.0,0.607843137255,1900,35903,0.996865695979,9.87,0.722929936306,3387
1931,SHAQ,48365,True,48,0.78125,0.542168674699,34831,6870,0.999952277564,2.62,0.65652173913,3542
1932,Shardai__,3,False,41,0.0,0.923076923077,28,718349,0.704306220096,11.90,0.592760180995,2678
1933,Sharonfeder,853,True,2,1.0,0.6,2,56,0.86255955532,1.55,0.795081967213,3863
1934,SharonInCT,1,False,2,1.0,0.857142857143,27,238,0.252427184466,0.23,0.823129251701,2101
1935,ShashiTharoor,13236,True,343,0.627272727273,0.46835443038,346537,131097,0.999871053224,13.20,0.46537510305,3423
1936,ShaunPhillips95,2471,True,0,1.0,0.590909090909,17,524,0.997959172184,4.96,0.76582278481,3405
1937,shauryagulati,3,False,10,0.676470588235,0.923076923077,10,19640,0.430260047281,0.16,0.802816901408,3234
1938,shawnieora,227,True,4,1.0,0.923076923077,24,7,0.964924490222,1.67,0.899224806202,3392
1939,Shay1990,42,False,37,0.65,0.605555555556,127,113932,0.369071644803,3.44,0.582191780822,3438
1940,shchen,112,False,48,0.725,0.790322580645,12,365924,0.454545454545,4.25,0.6648,3546
1941,SheffMuslimComm,2,False,26,0.0,0.0,0,0,0.344444444444,10.38,0.906474820144,1404
1942,sheiskarizza,2,False,25,1.0,0.382978723404,168,432320,0.557029177719,16.08,0.537704918033,3003
1943,shelbyykeith,2,False,6,1.0,0.6,26,313669,0.616384180791,4.64,0.758620689655,2561
1944,Shellbe410berry,0,False,2,1.0,0.645161290323,88,289826,0.585585585586,2.82,0.687258687259,1733
1945,ShelleyWebbCSO,453,False,35,0.48275862069,0.875,59,8,0.507382467412,8.69,0.68710359408,2454
1946,ShelleyWebbRN,752,False,76,0.509259259259,0.75,21,5,0.635651687488,10.92,0.554811715481,3566
1947,shenalifernando,12,False,14,0.571428571429,0.529411764706,502,107505,0.85293195359,2.93,0.622350674374,2801
1948,SherrylMason,18,False,38,0.875,0.723032069971,58,1178586,0.621848739496,4.19,0.55318574514,2583
1949,Shinedown,2641,True,61,0.75,0.342281879195,18889,3036,0.99942123618,3.64,0.567964262923,3416
1950,shortfailure,0,False,33,1.0,0.716666666667,34,866132,0.668269230769,0.61,0.611965811966,1641
1951,shrinivassg,95,False,62,1.0,0.539772727273,382,336620,0.659284890427,22.17,0.582360570687,3540
1952,shrutihaasan,4845,True,61,0.869565217391,0.829787234043,110522,9044,0.999946357492,4.29,0.616279069767,3388
1953,shse69,20,False,10,0.0,0.833333333333,0,306,0.272680937819,19.37,0.732240437158,2690
1954,shuvankr,276,False,984,0.588235294118,0.347440944882,4494,613918,0.930353430353,66.75,0.362453489683,3908
1955,shwayze,768,True,13,0.777777777778,0.818181818182,464,121,0.9740562249,3.45,0.74780058651,4051
1956,Sia,7899,True,11,0.5,0.7,27666,5563,0.999916354986,4.65,0.771784232365,3430
1957,sidranasir1,10,False,2,1.0,0.466666666667,8,75991,0.824267782427,6.84,0.643581081081,2038
1958,sierrahardie_,2,False,0,0.0,1.0,2,365341,0.691878487291,5.77,0.779141104294,2385
1959,sijisoares,5,False,66,1.0,0.972602739726,8,861480,0.531030444965,12.90,0.611987381703,3262
1960,silentcharina,5,False,1,0.0,0.0,0,0,0.218963831867,2.29,1.0,2025
1961,SimonLong_,340,False,49,0.78125,0.548076923077,433,237,0.784843124476,4.37,0.552410099464,3518
1962,simonpolrot,131,False,14,0.875,0.761904761905,84,1091,0.835524206476,1.07,0.747588424437,901
1963,SimplxeSierra,136,False,105,0.705882352941,0.656891495601,1508,559787,0.383510011779,7.73,0.525775356245,1946
1964,SimplyAJ10,1944,True,36,0.75,0.7,41200,16665,0.998543199938,7.36,0.639374425023,3309
1965,SimsOCallaghan,45,False,11,0.714285714286,0.866666666667,400,250,0.932757557064,0.21,0.769811320755,1974
1966,sintillaGAMES,37,False,55,1.0,0.48,1813,707485,0.918047761973,9.68,0.523761713521,1336
1967,siovhanshow,39,True,8,1.0,0.75,28,175497,0.296991361335,5.21,0.753488372093,2707
1968,SirKate,22,False,13,1.0,0.710526315789,273,38845,0.18062524122,0.78,0.720430107527,1283
1969,Sir_RV,21,False,8,1.0,0.6875,10,133313,0.269331585845,1.37,0.744186046512,3237
1970,Sjoy88,46,False,148,0.263888888889,0.692307692308,16,1,0.632258064516,4.78,0.407777193904,2550
1971,sjplep,78,False,5,1.0,1.0,2,70565,0.207574077008,23.30,0.737068965517,2232
1972,skibluemountain,258,True,1,0.0,0.0,8,4,0.902610441767,1.92,0.975,3485
1973,SkillzVa,849,True,76,0.725806451613,0.625730994152,2273,332330,0.971901291275,0.42,0.548136645963,3442
1974,skinnehoes,13,False,30,0.0,0.764285714286,45,1798599,0.881025015253,2.22,0.532571428571,686
1975,sknycrackhead,8,False,0,0.0,1.0,0,523,0.737654320988,11.16,1.0,763
1976,skyyyugh,3,False,34,1.0,0.648,567,1911491,0.539377289377,5.95,0.487849610271,1745
1977,Sledger_Don,101,False,41,0.609756097561,0.816326530612,214,795474,0.47723181409,15.12,0.574120603015,1754
1978,slexander_coys,1,False,14,1.0,0.757575757576,18,1671,0.242857142857,0.44,0.762781186094,1393
1979,Slim_Carey,0,False,91,0.25,0.836734693878,62,4943516,0.590117647059,34.71,0.437165775401,2962
1980,SLRPhillips,58,False,120,1.0,0.709302325581,25,415610,0.326893462131,6.91,0.645957446809,3015
1981,sluarca,1,False,5,0.5,1.0,7,0,0.135350318471,0.35,0.69696969697,3248
1982,SlumberlandRecs,318,False,167,0.794117647059,0.519047619048,890,1165,0.951495920218,8.45,0.446460334401,3333
1983,smarbusinesss,24,False,1,0.0,1.0,0,34,0.0713874496258,0.49,0.945945945946,2827
1984,SMignolet,3048,True,9,0.378378378378,0.642857142857,130364,21671,0.99960594073,0.58,0.749333333333,2175
1985,Smith6Lane,12,False,6,1.0,0.688888888889,90,67361,0.455081669691,7.77,0.695859872611,2002
1986,smithtrey98,63,False,10,1.0,0.875,3914,129838,0.956272251309,1.12,0.779710144928,1913
1987,Smoking_Sadhu,3,False,54,0.697674418605,0.670498084291,7,255268,0.262295081967,4.23,0.566779796367,2943
1988,smooochieT,4,False,13,0.727272727273,0.857142857143,9,0,0.141692150866,10.31,0.662998624484,2865
1989,smoor_what,0,False,4,1.0,0.808510638298,61,424354,0.309090909091,0.71,0.73347107438,593
1990,smritiirani,2778,True,47,0.763157894737,0.327402135231,169043,371755,0.999954809771,8.27,0.502773782618,3038
1991,Smsteph6,3,False,3,0.0,1.0,60,330479,0.593113141251,1.50,0.748571428571,2407
1992,SnappyKyle,14,False,38,0.866666666667,0.675675675676,72,417,0.482573726542,1.00,0.586976744186,2978
1993,SnoCoke_KtW,29,False,13,1.0,0.662337662338,11,162912,0.734584450402,24.20,0.65543071161,1273
1994,SnoopDogg,44029,True,28,0.727272727273,0.634920634921,57293,16314,0.999842096175,9.89,0.642954856361,4140
1995,Snowden,22091,True,1,0.0,0.0,2856,1424,0.999999738798,2.53,0.944444444444,1327
1996,SoCalErix,9,False,2,0.0,1.0,1,440,0.628027681661,18.66,0.836363636364,2631
1997,SoCassandra,139,True,45,1.0,0.717557251908,12312,1431,0.949091455173,2.69,0.586856851758,3328
1998,Social_Chef,379,False,197,0.688405797101,0.444444444444,451,3111048,0.519647295538,21.42,0.425737265416,2630
1999,sofialozano_,2,False,46,1.0,0.875621890547,286,3821546,0.649199417758,9.75,0.460690045249,1833
2000,sohelr50,0,False,8,1.0,0.0,0,0,0.390756302521,0.25,0.967213114754,2639
2001,solangeknowles,10047,True,2,0.0,1.0,27449,6989,0.999953401382,0.12,0.876712328767,3503
2002,sol_989,6,False,3,0.846153846154,0.853658536585,0,192455,0.427135678392,2.90,0.690513219285,3001
2003,sonjanz,33,False,35,1.0,0.565217391304,164,22,0.41686746988,2.15,0.581027667984,3583
2004,Son_of_Darren,2,False,0,0.0,1.0,1,27113,0.628019323671,3.80,0.905405405405,2496
2005,sophieraebuck,0,False,7,0.0,1.0,10,736616,0.646492434663,4.19,0.700305810398,1698
2006,SophieT,4911,True,0,1.0,0.875,2193,1563,0.999246798012,1.26,0.95652173913,3135
2007,SouleFacts,258,False,1280,0.258974358974,0.256669733211,40198,39928,0.999155945469,44.49,0.345273979122,3081
2008,souljaboy,21852,True,173,0.551724137931,0.562827225131,1320399,619882,0.999847313832,33.04,0.461918604651,3573
2009,souljaian,1156,False,19,0.0,0.916666666667,152086,44865,0.982783430418,25.55,0.720554272517,2682
2010,sprawesh,20,False,5,0.0,1.0,0,1079,0.450980392157,1.15,0.8,2780
2011,SrBachchan,30533,True,84,0.833333333333,0.483695652174,743464,75190,0.999946080941,20.96,0.534716342083,2996
2012,sringsmuth,22,False,12,1.0,0.777777777778,3,4,0.476132190942,2.82,0.811224489796,3471
2013,ssdai,172,True,37,1.0,0.859649122807,807,5184,0.820691540249,1.21,0.627986348123,3457
2014,stacymartinet,859,False,3,1.0,1.0,10,172,0.87797478595,2.75,0.867469879518,3815
2015,StacySews,43,False,16,0.923076923077,0.785714285714,17,15517,0.591099916037,7.13,0.768802228412,2944
2016,StacyV200,36,False,257,0.692307692308,0.306692344728,413,8462953,0.471278721279,20.16,0.311228974087,2512
2017,Stanford,6891,True,190,0.714285714286,0.512820512821,10442,4441,0.999167829258,5.07,0.516172873063,3519
2018,stardotgeek,105,False,51,0.304545454545,0.34188034188,179,417252,0.459946595461,26.37,0.419964664311,3304
2019,StarinaJohnson,63,False,322,0.574898785425,0.382137628111,852,6881551,0.504233301976,12.44,0.313249488154,3416
2020,StateDept,20878,True,116,0.40243902439,0.183074265976,80199,464767,0.999911550601,14.29,0.369621993127,3933
2021,steneliee,21,False,12,0.411428571429,1.0,9,1797,0.442244224422,5.17,0.665211062591,2464
2022,stephanjenkins,472,True,30,1.0,0.868421052632,2231,249101,0.996932098933,1.36,0.660642570281,3526
2023,StephenAmell,6179,True,26,1.0,0.71875,626529,62732,0.999815828146,2.02,0.681818181818,2551
2024,StephenAtHome,69815,True,37,0.571428571429,0.7,1317755,219160,0.999998569052,1.61,0.654226125137,3605
2025,stephenatl,183,False,15,1.0,0.838709677419,7,105,0.50786163522,2.81,0.755319148936,3801
2026,StephenColletti,1560,True,40,0.571428571429,0.401360544218,8052,1301,0.998757957376,0.97,0.579273693534,3217
2027,stephenfry,56672,True,49,1.0,0.876923076923,263284,181858,0.996085307209,6.27,0.639167309175,3668
2028,stevebosstin,5,False,4,1.0,0.9,2,15417,0.292635658915,1.44,0.838461538462,1607
2029,SteveCase,10502,True,183,0.660194174757,0.49354005168,1504,37725,0.992481800238,12.30,0.473852721451,4069
2030,stevejang,650,False,23,0.0,0.868421052632,157,476836,0.949653014016,3.81,0.676528599606,3809
2031,SteveMartinToGo,45849,True,1,0.0,0.0,5297,257,0.999971263652,1.15,1.0,3725
2032,SteveOvisioN,3,False,12,0.428571428571,0.693181818182,2,831364,0.184426229508,0.18,0.629181494662,3309
2033,stevewoz,9646,True,31,0.0,0.8,1736,115,0.999848700235,1.99,0.613805970149,3434
2034,steve_gunns,57,False,37,0.619047619048,0.64,19,106510,0.973448390309,5.00,0.559923906151,3055
2035,steviearmani,21,False,3,1.0,0.833333333333,7,2904,0.523880597015,6.45,0.833333333333,3307
2036,stewartbrand,589,True,59,1.0,0.699346405229,1664,72115,0.991094084283,4.44,0.632850241546,971
2037,StewartLittle59,3,False,33,1.0,0.931506849315,8,5642074,0.529245283019,7.94,0.603466386555,1532
2038,sticker_happy,6,False,9,1.0,1.0,3,4,0.229681978799,0.76,0.909836065574,3370
2039,stoneymonster,36,False,30,0.0,0.574074074074,194,25621,0.93753485778,2.56,0.682485875706,3849
2040,storyparkgirl,20,False,7,0.863636363636,0.88,5,1229430,0.362469927827,1.40,0.656596173212,2206
2041,Str8outdaforest,0,False,6,1.0,0.641509433962,28,357155,0.422839506173,3.59,0.645,2050
2042,stradlemonkey,88,False,377,0.843137254902,0.0790674100355,1040,1210,0.312406824582,32.05,0.396722560976,2473
2043,StrandJonatan,0,False,0,0.0,1.0,0,1569,0.0823798627002,0.12,0.96,1905
2044,stripperkim,5,False,80,1.0,0.602620087336,934,1799594,0.667794316644,21.51,0.423139158576,1879
2045,Stroke9,520,True,31,0.125,0.820512820513,141,46516,0.993629040575,1.03,0.693798449612,3461
2046,stronginmyfaith,0,False,52,0.0,0.0,0,0,0.2,0.32,0.174736842105,3305
2047,stuholden,4921,True,40,0.394736842105,0.803418803419,29077,6406,0.998372964156,0.14,0.60398505604,3411
2048,stunnin_steve82,9,False,10,1.0,0.62962962963,13,0,0.345982142857,6.00,0.694352159468,2693
2049,Styla73,50,False,221,0.941176470588,0.568144499179,1316,865960,0.401838476691,55.93,0.447049013249,3469
2050,st_vincent,4622,True,21,0.6,0.833333333333,11073,919,0.999802315046,0.85,0.66,3498
2051,subaash_91,102,False,27,0.857142857143,0.870967741935,15,141,0.5568,0.86,0.734472049689,3066
2052,SubhasMalik,47,False,4,1.0,0.714285714286,0,8,0.563953488372,2.68,0.852459016393,2345
2053,Sub_Strata,80,False,105,0.861111111111,0.69014084507,108,161204,0.392689470154,19.44,0.569431051109,2832
